DATE-XVALUE|TIME-XVALUE|CLOSE_OUTPUT_INPUT-YVALUE|StochK|StochD|WilliamsR|MACD_INPUT|MovingAverage|RSI_INPUT
20130226|1500|1.02498000|25.1275510204082906|33.1449767771682957|-80.1745635910224763|-0.0009778076337783|1.0257769999999962|41.7044325671599268
20130226|1600|1.02100000|20.4902336269624854|28.9267290604330292|-90.6005221932117450|-0.0012872599442106|1.0250369999999962|30.6738479357353384
20130226|1700|1.02063000|19.2939531632293644|25.7158037613651410|-93.8207136640558020|-0.0015445543760968|1.0244339999999963|29.8825548423293412
20130226|1800|1.02241000|23.6579877852780066|25.0298651026694330|-72.9053318824799276|-0.0015865422714367|1.0241599999999962|38.1490002231802734
20130226|1900|1.02325000|28.7410184317401018|26.2669162123596571|-63.7649619151246584|-0.0015343499698206|1.0238229999999962|41.6453293369940810
20130226|2000|1.02317000|31.9223985890651640|28.1520770045948261|-64.6354733405879928|-0.0014823548620608|1.0234429999999963|41.4052711071294582
20130226|2100|1.02334000|40.7407407407407974|32.3482982499768213|-62.7856365614802314|-0.0014111637678094|1.0232369999999962|42.1681593663736649
20130226|2200|1.02273000|49.3389229280876833|38.0118398093471086|-69.4232861806314503|-0.0013879665997456|1.0230799999999962|40.1482379738332185
20130226|2300|1.02220000|50.9453072248478946|42.3229956145140420|-75.1904243743193490|-0.0013962540994137|1.0228589999999962|38.4259523289806566
20130227|0000|1.02326000|53.9261384008603670|46.1907098766294837|-61.7411225658640036|-0.0013022770225222|1.0226969999999962|43.6339521001370728
20130227|0100|1.02259000|54.4891640866879570|48.9568612799823058|-68.9173457508714620|-0.0012672547882338|1.0224579999999963|41.2585308717421882
20130227|0200|1.02177000|50.4194630872492056|49.4443952157379414|-78.4633294528508998|-0.0012907871711900|1.0225349999999964|38.4963069365869118
20130227|0300|1.02145000|46.9322344322351626|48.6070082879036818|-82.1885913853316197|-0.0013200414635781|1.0226169999999963|37.4428074260842294
20130227|0400|1.02260000|52.9994783515910016|50.0711649757994621|-64.1711229946529329|-0.0012361803939271|1.0226359999999963|43.4338753244970875
20130227|0500|1.02125000|42.7227448810179098|47.6216916108722828|-82.2192513368980400|-0.0012640820585148|1.0224359999999963|38.7431256430400382
20130227|0600|1.02141000|37.1891266628091586|44.1441699615179104|-79.4482758620690248|-0.0012587733107299|1.0222599999999962|39.5760275351478584
20130227|0700|1.02158000|37.5451263537879072|41.9444887589412474|-77.1034482758620783|-0.0012267077868446|1.0220839999999964|40.5016996840726904
20130227|0800|1.02201000|42.6332288401231310|42.1740687860018753|-65.2823920265764173|-0.0011533036551756|1.0220119999999964|42.8851240707350670
20130227|0900|1.01948000|28.8188002473695698|37.7223126064577770|-99.2319508448558594|-0.0012844735958317|1.0217399999999963|34.2034499205777678
20130227|1000|1.01944000|28.4738041002258840|34.6394764377138102|-84.3085106382983583|-0.0013757950753108|1.0213579999999962|34.0859611097137787
20130227|1100|1.01849000|22.5263157894717808|30.6017562216331350|-96.3011889035688000|-0.0015074481424204|1.0209479999999964|31.3331352132851890
20130227|1200|1.01862000|17.3444390004893166|26.1826504812518621|-94.3346508563879667|-0.0015830458657407|1.0206329999999964|32.1407728338693488
20130227|1300|1.01917000|13.4252873563208759|21.9301961062748702|-83.8815789473689648|-0.0015803597986470|1.0204049999999962|35.5922987726734448
20130227|1400|1.01958000|18.6270222999556552|20.8291381708351332|-77.1381578947371196|-0.0015275389791447|1.0201029999999962|38.1190643655641068
20130227|1500|1.02004000|21.6038562664329170|21.0873775360343956|-69.5723684210509248|-0.0014320521378919|1.0199819999999962|40.9195269689558642
20130227|1600|1.02058000|31.5553563424480146|24.5767038048389352|-60.6907894736828838|-0.0012978439045699|1.0198989999999963|44.1167655998309343
20130227|1700|1.02001000|40.3156384505027248|29.8230153533935330|-66.3585951940830228|-0.0012233748453623|1.0197419999999962|41.5601026456300390
20130227|1800|1.01976000|46.0674157303380838|35.2378154790417142|-70.9796672828090322|-0.0011710315671187|1.0195169999999962|40.4527952849628748
20130227|1900|1.02014000|52.4931506849331626|40.9895938810055326|-63.9556377079469698|-0.0010863633967897|1.0195829999999961|42.9413178517159296
20130227|2000|1.02428000|68.8161209068019986|50.2651028896043570|-3.1796502384733527|-0.0006773913157991|1.0200669999999963|61.7138636777546524
20130227|2100|1.02319000|73.6962488563592616|58.0754848785226585|-20.5087440381555944|-0.0004362036020227|1.0205369999999963|56.4480973321688780
20130227|2200|1.02304000|76.5631302944732966|64.2380333505062140|-22.8934817170123744|-0.0002542336997531|1.0209789999999963|55.7432091014952604
20130227|2300|1.02179000|74.6774788057496154|67.7178485022540144|-42.7662957074725938|-0.0002084825375785|1.0212409999999963|50.1258040468073460
20130228|0000|1.02277000|75.1272480488623984|70.1876483511234852|-27.1860095389517547|-0.0000920851023984|1.0215599999999963|54.0365295375828865
20130228|0100|1.02459000|72.8181212524971784|71.0644726515813829|-13.8627187079418538|0.0001453440573855|1.0220149999999963|60.2675200934279758
20130228|0200|1.02683000|75.8064516129017534|72.6451323053548492|-11.1111111111128871|0.0005083971705224|1.0226399999999962|66.3193422662687056
20130228|0300|1.02800000|80.5811679240000700|75.2904775115699181|-4.2926829268291904|0.0008803801261650|1.0234389999999964|68.9772691931263324
20130228|0400|1.02749000|86.7463749682006410|79.1091099971134923|-9.2682926829268073|0.0011211031811424|1.0242119999999963|66.5132743277437726
20130228|0500|1.02730000|89.1664720989956550|82.4615640310742180|-11.1219512195113026|0.0012817710654565|1.0249279999999965|65.5734857110982148
20130228|0600|1.02749000|89.9137358991371940|84.9456213204285432|-9.2682926829268073|0.0014082000794866|1.0252489999999965|66.0894754245868512
20130228|0700|1.02678000|88.6534216335543448|86.1815547581371391|-16.1951219512193170|0.0014345681095160|1.0256079999999967|62.3299404068674150
20130228|0800|1.02742000|87.3730684326713032|86.5787259829818652|-9.9512195121952356|0.0014899325990316|1.0260459999999967|64.3012771532650050
20130228|0900|1.02744000|84.9611273080658548|86.0395264246765379|-13.5109419600399256|0.0015179254885491|1.0266109999999968|64.3640378424887274
20130228|1000|1.02673000|79.6427558831858846|83.9072695775129916|-20.2664129400588351|0.0014659207667915|1.0270069999999969|60.3104408889764088
20130228|1100|1.02581000|68.5210312075966784|78.7785234542075586|-29.0199809705063139|0.0013350803635139|1.0271289999999969|55.4382844155672601
20130228|1200|1.02619000|56.9816053511679214|71.5128840865276914|-26.9153225806464888|0.0012476688753218|1.0270649999999968|56.9840330335074014
20130228|1300|1.02512000|31.4541622760771738|58.1599768163775224|-37.7016129032260068|0.0010796095170480|1.0267769999999967|51.5605377471964276
20130228|1400|1.02480000|14.8067501360889828|43.7089012562813508|-40.9274193548398486|0.0009101087717673|1.0265079999999966|50.0270446835247924
20130228|1500|1.02465000|13.5964912280690804|33.6714312468772620|-42.4395161290320857|0.0007549716206583|1.0262429999999965|49.2870591199428034
20130228|1600|1.02364000|15.0298889837741321|27.4575838258428854|-55.0632911392396309|0.0005442519538847|1.0258579999999964|44.5126796225357638
20130228|1700|1.02384000|15.5402670983408734|23.4851449166755516|-52.9535864978896882|0.0003889103123511|1.0255639999999964|45.6357088676740546
20130228|1800|1.02375000|18.2626262626256519|21.7443053653255874|-53.9029535864988034|0.0002555923845129|1.0251969999999964|45.1924470036803854
20130228|1900|1.02347000|20.8936698386431098|21.4607601897647626|-56.8565400843873192|0.0001258921004859|1.0247999999999964|43.7681074309366310
20130228|2000|1.02188000|16.8448054724237012|19.9221086173177432|-73.6286919831233604|-0.0001039972058088|1.0243149999999963|36.6954356071631268
20130228|2100|1.02133000|14.6921641791046298|18.1787938045800388|-79.4303797468345323|-0.0003267994007026|1.0238669999999963|34.6118977318335936
20130228|2200|1.02126000|10.0191754554178303|15.4589210215259706|-98.8296488946665336|-0.0005032193607968|1.0233739999999965|34.3446167484790834
20130228|2300|1.02198000|9.9622285174716846|13.6266901868412092|-86.4321608040180110|-0.0005782695362460|1.0230599999999963|39.5181457248361242
20130301|0000|1.02151000|9.2645654250261700|12.1726485995695306|-92.3366834170856095|-0.0006679724425238|1.0227309999999963|37.4439567345944937
20130301|0100|1.02087000|10.1449275362339435|11.4967415784576694|-98.8861386138623430|-0.0007816944067869|1.0223529999999965|34.7678902219349766
20130301|0200|1.02229000|19.1358024691367632|14.0430952086840346|-78.0285035629467103|-0.0007486082601920|1.0222179999999965|44.2826658503813917
20130301|0300|1.02270000|31.1970338983051754|19.7610747718910816|-73.1591448931127815|-0.0006814483645956|1.0221039999999966|46.7000417660987282
20130301|0400|1.02279000|41.6521233275154756|27.0580909570992141|-72.0902612826597675|-0.0006138849322668|1.0220079999999965|47.2411603302296257
20130301|0500|1.02299000|55.1849605821706746|36.4337141654563652|-69.7149643705460420|-0.0005380003635502|1.0219599999999967|48.4925928115647410
20130301|0600|1.02320000|74.1183879093207594|48.9952720800778322|-60.7954545454528272|-0.0004556634465951|1.0220919999999967|49.8380219339214818
20130301|0700|1.02265000|79.3328973185099784|59.1078138262218857|-65.5226209048356338|-0.0004298363641193|1.0222239999999967|46.4181705506371501
20130301|0800|1.02207000|78.2312925170079154|65.4823067231505718|-72.7424749163870530|-0.0004509708566054|1.0223049999999967|43.0623828238631035
20130301|0900|1.02364000|80.8775376555351074|70.6140503672787504|-46.4882943143786136|-0.0003371477854011|1.0224709999999966|52.9731767502598956
20130301|1000|1.02071000|62.9629629629642836|68.0636878991739280|-92.1259842519693280|-0.0004778602192392|1.0223909999999967|39.2442206082561924
20130301|1100|1.02009000|45.8403126744835774|60.6558961576104850|-87.2937293729382305|-0.0006321179925401|1.0223129999999965|37.0557255352843242
20130301|1200|1.01897000|31.4102564102562276|50.9073495751590670|-94.5427728613572072|-0.0008351163278324|1.0219809999999965|33.4290785252023284
20130301|1300|1.02032000|28.5209713024277818|43.4452234842486434|-70.2936096718487846|-0.0008769513047384|1.0217429999999965|40.9331077448559312
20130301|1400|1.02063000|21.3996763754036366|36.0967077813003101|-64.9395509499138228|-0.0008750049042547|1.0215269999999965|42.5349736826272178
20130301|1500|1.02033000|25.0472947408240785|32.4135701011415734|-68.4881602914387742|-0.0008874400046819|1.0212609999999964|41.3658296207691834
20130301|1600|1.02058000|30.1770870979394026|31.6680757667408522|-58.4026622296171425|-0.0008671263083821|1.0209989999999964|42.7773693822601332
20130301|1700|1.02081000|37.9921958141177712|33.7761157825331608|-54.1176470588244527|-0.0008229816596186|1.0208149999999965|44.1104171453843037
20130301|1800|1.02060000|44.1165197393630066|37.2229171014764475|-57.6470588235311254|-0.0007957688247227|1.0206679999999966|43.1226391089503878
20130301|1900|1.02048000|49.5206335973318446|41.3221559334282489|-59.6638655462185170|-0.0007749522865594|1.0203519999999966|42.5364655350714430
20130301|2000|1.01921000|51.5303791685695530|44.7248970118086860|-81.0084033613466801|-0.0008511222092344|1.0202019999999965|36.8304256849727310
20130301|2100|1.01981000|54.5407368967306354|47.9968436401160048|-70.9243697478985098|-0.0008532368528205|1.0201739999999966|40.8663263887213830
20130301|2200|1.02012000|58.9789789789789012|51.6575554197369726|-65.7142857142881668|-0.0008204407832331|1.0202889999999967|42.8963067970348036
20130303|2300|1.01980000|54.1741741741743965|52.4964283378827830|-71.0924369747903739|-0.0008109231699298|1.0202369999999967|41.3194771673511383
20130304|0000|1.01945000|45.3627760252361157|50.1185442336672296|-76.9747899159681594|-0.0008221452886246|1.0201189999999964|39.6046748156446356
20130304|0100|1.01851000|41.5730337078650152|47.2700407250664938|-90.1960784313734791|-0.0008965541247690|1.0199369999999965|35.3602480166231175
20130304|0200|1.01629000|29.1405805350013587|41.2268873283781190|-97.6040353089544368|-0.0011217285220355|1.0195079999999965|27.7864260675075912
20130304|0300|1.01550000|16.0164271047221263|32.8234005871594618|-99.5332555425899700|-0.0013483839213524|1.0189769999999965|25.6786217084356140
20130304|0400|1.01581000|8.2899099952626223|24.6455703898605202|-95.9159859976654162|-0.0014858673946476|1.0184979999999964|27.9871072061521744
20130304|0500|1.01221000|6.8727272727271168|18.7212893508160542|-94.3335993615323787|-0.0018638288920199|1.0176709999999964|20.1570380028567371
20130304|0600|1.01240000|6.6524908869985122|14.6983565295435420|-92.8172386272952394|-0.0021235556618466|1.0169899999999965|21.4068029176015529
20130304|0700|1.01213000|7.1158008658006029|12.1708379749625628|-93.6427850655911556|-0.0023243836933424|1.0162219999999966|20.9060105512656236
20130304|0800|1.01359000|11.9190404797599214|12.0869054765616824|-78.1999999999993065|-0.0023387716531373|1.0155689999999966|30.3892357971613194
20130304|0900|1.01330000|14.8330982604607478|13.0023030711947047|-81.0999999999983174|-0.0023465255059323|1.0149189999999966|29.6293223515346398
20130304|1000|1.01311000|18.8533057851240322|14.9526373091711484|-82.9999999999996732|-0.0023410161255759|1.0142849999999966|29.1156210168955170
20130304|1100|1.01339000|24.2687518100207953|18.0580088094543640|-80.1999999999990934|-0.0022876852307030|1.0137729999999965|31.0138134057391142
20130304|1200|1.01428000|35.2706741946208311|23.7955639378431840|-71.2999999999985193|-0.0021488341281024|1.0135719999999964|36.8064844207745168
20130304|1300|1.01436000|45.1804839349471408|30.9238706035445042|-70.4999999999999432|-0.0020091777471123|1.0134579999999964|37.3160007253690935
20130304|1400|1.01472000|59.7202797202799688|40.5226736424563256|-66.8999999999985704|-0.0018481457933779|1.0133489999999965|39.6731830588257922
20130304|1500|1.01516000|71.5799614643552076|50.8751029164226196|-60.8150470219424122|-0.0016658199516386|1.0136439999999964|42.5183051296528874
20130304|1600|1.01597000|81.9533961328714752|61.2345339885722382|-50.9149623250795572|-0.0014393729821662|1.0140009999999964|47.4332499555508136
20130304|1700|1.01621000|86.8314833501525954|69.7668504424323572|-46.7258601553824704|-0.0012264088552900|1.0144089999999966|48.8293637089398446
20130304|1800|1.01617000|86.1728395061744408|75.2355134636797232|-47.1698113207547181|-0.0010487713330334|1.0146669999999967|48.5976995638253372
20130304|1900|1.01730000|87.3795761079015563|79.2835343450870056|-34.6281908990005292|-0.0008075023759031|1.0150669999999968|55.0811934052637824
20130304|2000|1.01919000|88.9738973897405288|82.5136553599715228|-13.6514983351835646|-0.0004585024536399|1.0156749999999968|63.3971075482000259
20130304|2100|1.01862000|87.2627583298203718|84.0966896832544819|-13.1325301204797196|-0.0002253144523947|1.0161979999999970|59.8013491431199854
20130304|2200|1.01942000|87.9746835443048240|85.3893543036046055|-7.1842410196993631|0.0000237680494628|1.0167119999999970|62.9753822913903818
20130304|2300|1.01908000|87.5601629026292586|86.1129571699461565|-11.1239860950180365|0.0001915247896707|1.0171839999999972|60.7789062311298026
20130305|0000|1.02010000|87.3526259378352563|86.5261800925758564|-4.5054945054946876|0.0004021430358201|1.0177219999999969|64.7509088280178418
20130305|0100|1.02086000|84.6682708834653398|85.9068770228723508|-12.9834254143637154|0.0006232012852441|1.0182919999999971|67.4000486375842201
20130305|0200|1.02026000|81.9365609348909772|84.5834383268785644|-18.5082872928181424|0.0007414298135935|1.0187209999999971|63.3520534038879930
20130305|0300|1.02000000|75.8632478632476364|81.6767081723349264|-20.9023941068137660|0.0008048689191256|1.0190999999999970|61.6248540486360312
20130305|0400|1.02311000|76.1367521367521789|79.8300561604740154|-6.9952305246422056|0.0010934907947515|1.0197939999999970|71.5991939122264114
20130305|0500|1.02388000|76.9127064374789314|78.8576062528089922|-2.3648648648653845|0.0013685821127520|1.0204519999999970|73.4398777981584203
20130305|0600|1.02420000|78.0170940170936404|78.5774355075705558|-7.9010375099763320|0.0015940401868235|1.0209529999999971|74.1885720715481227
20130305|0700|1.02343000|78.6159169550171556|78.5902626567194318|-14.4144144144142175|0.0016910909264884|1.0214339999999971|69.1382588833916998
20130305|0800|1.02394000|82.7193569993301452|79.9666274375896790|-10.5130361648442214|0.0017885398999982|1.0218859999999970|70.5673966965124464
20130305|0900|1.02389000|81.5719947159838768|80.5017498637210736|-11.4235500878742098|0.0018405179857965|1.0223669999999969|70.2240569252011540
20130305|1000|1.02331000|76.5589291544234528|79.1874762939551999|-16.8761220825859830|0.0018139991870822|1.0226879999999969|66.2003793897032011
20130305|1100|1.02190000|68.2412060301506358|75.5387195393536786|-30.2667893284271834|0.0016600713625958|1.0227919999999968|57.5651704525035868
20130305|1200|1.02239000|61.4510809820442604|70.8428400202505486|-26.1437908496744775|0.0015596427666296|1.0230049999999968|59.5403047474747354
20130305|1300|1.02252000|52.5248508946319248|64.7368436450443454|-26.9969666329622094|0.0014735560573498|1.0232569999999970|60.0713007914688006
20130305|1400|1.02358000|48.5559566786999498|59.3432146562628873|-16.2790697674430618|0.0014738749482861|1.0233039999999967|64.1973214136505277
20130305|1500|1.02383000|46.7519181585675768|55.1461158236977838|-14.4527098831031626|0.0014772715158484|1.0232989999999966|65.1129704693799454
20130305|1600|1.02304000|48.6880466472295268|52.9934260982083742|-27.0780856423183955|0.0014000776982308|1.0231829999999966|59.8997034418396552
20130305|1700|1.02343000|56.9657615112156534|54.3175379025441387|-26.0355029585792614|0.0013547540212000|1.0231829999999966|61.5369293688948248
20130305|1800|1.02365000|65.4523375834834838|58.0291377961905894|-23.1231231231241949|0.0013213550831139|1.0231539999999968|62.4678386514995410
20130305|1900|1.02529000|68.3634373289534949|61.4739043071115604|-11.3333333333334707|0.0014109558571704|1.0232939999999968|68.5738833281556168
20130305|2000|1.02412000|64.9060436769920556|62.6179507637383992|-28.4908321579706794|0.0013717432914635|1.0233749999999966|60.9549826504738022
20130305|2100|1.02459000|66.4854176964888098|63.9071064079885360|-22.3665223665243787|0.0013628816711351|1.0236439999999967|62.7456197979414512
20130305|2200|1.02560000|70.9677419354823940|66.2606515838198220|-7.7922077922074592|0.0014209771917195|1.0239649999999967|66.3201600205242130
20130305|2300|1.02544000|73.4396996715141200|68.6536676130512546|-10.1010101010120437|0.0014375366201920|1.0242569999999966|65.2520395730953453
20130306|0000|1.02634000|74.7990543735206188|70.7021298665410428|-6.9892473118288718|0.0015059232194774|1.0245329999999966|68.3407843553606540
20130306|0100|1.02795000|83.8799076212453798|75.0947224514424931|-2.6548672566381826|0.0016707739941941|1.0249449999999967|72.9696304379192782
20130306|0200|1.02822000|88.6881720430093452|79.6258723152981106|-9.1269841269851639|0.0018024288861325|1.0254629999999965|73.6650199777288180
20130306|0300|1.02951000|89.7821782178200040|83.0113076161387511|-5.6647398843942058|0.0019879427885212|1.0260709999999966|76.7434675493100826
20130306|0400|1.02836000|87.0778267254023746|84.3668139858933017|-18.9595375722552256|0.0020188959281306|1.0265419999999965|68.9999168014739724
20130306|0500|1.02763000|80.8692554328453498|83.2009611348773319|-27.3988439306354970|0.0019619059841991|1.0267759999999966|64.5475762730704048
20130306|0600|1.02841000|75.6378009342428186|80.6799077346658322|-18.3815028901730848|0.0019571200624957|1.0272049999999964|66.9979753294764606
20130306|0700|1.02802000|70.1000370507587149|77.1532841733634598|-22.8901734104055734|0.0018999559350925|1.0275479999999964|64.5939586631737798
20130306|0800|1.02773000|61.2204724409444836|71.8423469292237940|-26.2427745664737806|0.0018103834029666|1.0277609999999964|62.7897667188284672
20130306|0900|1.02699000|50.6379234491863600|64.7742057692113208|-34.7976878612709940|0.0016605430042584|1.0279159999999963|58.3138599401291131
20130306|1000|1.02710000|43.6720997123677250|57.7401704169301270|-37.3230373230386690|0.0015329980422594|1.0279919999999965|58.7841888381443312
20130306|1100|1.02705000|33.1751054852314198|49.5518154396972292|-37.9665379665378068|0.0014116109860804|1.0279019999999963|58.4613093022214728
20130306|1200|1.02742000|27.1176470588233478|42.0737593127392700|-33.2046332046333177|0.0013299361017682|1.0278219999999965|60.2032908669931004
20130306|1300|1.02821000|28.3300844704347981|37.4925343653044508|-23.0373230373223379|0.0013138097838397|1.0276919999999963|63.7032909303554504
20130306|1400|1.02878000|43.5160427807476822|39.5003705037855326|-17.0391061452512496|0.0013316730984674|1.0277339999999964|66.0250250527153924
20130306|1500|1.02714000|46.2244177840503099|41.7417195972071298|-43.3333333333350126|0.0011996666002587|1.0276849999999962|55.1036089702916527
20130306|1600|1.02591000|43.7458193979938414|42.4097528641360384|-69.2047377326543227|0.0009844516332831|1.0274349999999963|48.6092637809797666
20130306|1700|1.02460000|33.0177514792900553|39.2790857358540464|-91.5254237288145164|0.0007001156718831|1.0270929999999963|42.8208276013965588
20130306|1800|1.02329000|19.1584158415836825|32.5721957710972562|-98.6764705882363984|0.0003648653810782|1.0266489999999961|37.9536177784014654
20130306|1900|1.02343000|7.4295473953880702|24.1913129791941941|-96.4757709251098562|0.0001092149779565|1.0262929999999961|38.7548130912927888
20130306|2000|1.02422000|7.7961019490250810|18.7262426358044928|-84.3795620437970655|-0.0000293055940386|1.0260049999999961|43.2110618220342318
20130306|2100|1.02405000|8.1568899687596890|15.2031250801228914|-86.8613138686146300|-0.0001510603943875|1.0257049999999961|42.4945275336216072
20130306|2200|1.02310000|7.8850651520204220|12.7637717707554028|-99.1379310344835005|-0.0003205143217906|1.0252729999999961|38.6386490405742862
20130306|2300|1.02250000|8.1005586592167376|11.2093674002425150|-99.3377483443724003|-0.0004974880333253|1.0247019999999960|36.3926169857590480
20130307|0000|1.02316000|11.5840118430779190|11.3342488811876514|-85.9060402684563514|-0.0005778236986775|1.0241399999999961|40.4904834967753474
20130307|0100|1.02241000|11.2223612849388985|11.2969530157714005|-91.5208613728112256|-0.0006940089214047|1.0236669999999963|37.5314641951730010
20130307|0200|1.02361000|17.3040152963666820|13.2993071093031610|-75.3701211305519934|-0.0006814018005055|1.0234369999999964|44.5178531261723478
20130307|0300|1.02419000|32.8925619834706424|19.8303920673589894|-67.5639300134588440|-0.0006174913576298|1.0233959999999964|47.5699820177568782
20130307|0400|1.02481000|54.3742405832315683|31.3450082393165133|-59.2193808882897912|-0.0005109234453182|1.0235479999999966|50.6925407518055522
20130307|0500|1.02492000|70.6786171574899812|44.4562112120410050|-57.7388963660817964|-0.0004128326485466|1.0236969999999965|51.2473131481449755
20130307|0600|1.02420000|79.3444650587506146|56.0856291609442081|-67.4293405114391220|-0.0003887121365624|1.0236949999999967|47.4815612418492634
20130307|0700|1.02441000|81.5191387559822830|64.5634656926235664|-64.6029609690428686|-0.0003486323948476|1.0237309999999966|48.6663854816873354
20130307|0800|1.02446000|80.4863925883055630|69.8711079911842320|-63.9300134589502206|-0.0003092692650728|1.0238669999999965|48.9616249100610972
20130307|0900|1.02722000|81.1271975180988534|73.6231378334891104|-26.7833109017486350|-0.0000547338298924|1.0243389999999966|61.9655266449655358
20130307|1000|1.02651000|78.7726358148900090|75.3396371606227433|-36.3391655450862388|0.0000886740903190|1.0246739999999965|57.8800767539211592
20130307|1100|1.02624000|78.5573122529646498|76.4121955247367169|-36.6477272727268328|0.0001784817304811|1.0250569999999963|56.3583451023348587
20130307|1200|1.02623000|77.0363101079481112|76.6202337191405150|-22.2027972027983687|0.0002460121410868|1.0253189999999965|56.2993069247211651
20130307|1300|1.02562000|72.3196881091605093|75.1867185158138511|-32.8671328671337122|0.0002474560566204|1.0254619999999963|52.6744627304521416
20130307|1400|1.02582000|62.9707112970694140|71.1147161095657054|-29.3706293706307023|0.0002617217333873|1.0255629999999962|53.7264345441739338
20130307|1500|1.02812000|65.8266129032240458|69.3520150407851475|-9.8150782361318694|0.0004533917452887|1.0258829999999963|63.7152720002779702
20130307|1600|1.02690000|63.2482826300273971|67.3174375705325758|-27.7856135401976872|0.0005010717632139|1.0261529999999961|56.7209996907975054
20130307|1700|1.02610000|57.1087786259530716|63.9145512556727482|-39.0691114245405231|0.0004689000192724|1.0263219999999962|52.6403213154979356
20130307|1800|1.02690000|57.8458681522741358|61.8916568878732108|-27.7856135401976872|0.0005021683108366|1.0265659999999961|56.0457664291446562
20130307|1900|1.02732000|59.5388788426765032|61.1073975394743059|-21.8617771509158168|0.0005560147693460|1.0265759999999962|57.7628967230483142
20130307|2000|1.02737000|54.7729379054683890|58.9959109948056692|-21.1565585331459545|0.0005958544189546|1.0266619999999960|57.9733871384709118
20130307|2100|1.02687000|54.2523364485989461|57.4147194794034306|-28.2087447108602305|0.0005803914160103|1.0267249999999961|55.0204963377061347
20130307|2200|1.02652000|53.5678889990102364|56.1324426526057039|-36.3214837712497811|0.0005337421525524|1.0267539999999962|52.9859744750006030
20130307|2300|1.02694000|50.6871035940818970|54.3173296330977706|-35.2833638025600607|0.0005246153261675|1.0268859999999962|55.1301409058130219
20130308|0000|1.02697000|48.2466747279335735|52.2937779980430406|-35.9168241965974814|0.0005138793188726|1.0270009999999963|55.2870042500490513
20130308|0100|1.02640000|40.8995080815200610|48.4956880258687164|-48.7179487179490566|0.0004541416571018|1.0268289999999962|51.5961860906589820
20130308|0200|1.02527000|28.8230584467593084|41.9381448328322506|-71.0059171597655450|0.0003120207921008|1.0266659999999963|45.1598287445042601
20130308|0300|1.02360000|21.2812960235646181|35.0525285630763790|-100.0000000000000000|0.0000638973703240|1.0264159999999962|37.6790730940424368
20130308|0400|1.02448000|18.7711006076978286|29.6253859112835300|-81.7504655493481636|-0.0000610300669126|1.0261739999999964|43.0340703941604161
20130308|0500|1.02400000|12.7433628318583700|23.9980448848084790|-90.6890130353825584|-0.0001965027876316|1.0258419999999966|40.9663315957707254
20130308|0600|1.02410000|11.2513144058879053|19.7491347251682896|-88.8268156424590672|-0.0002924258276520|1.0255149999999966|41.5959388795542608
20130308|0700|1.02401000|12.8090999010878726|17.4357897838081506|-90.5027932960889672|-0.0003714262057006|1.0252289999999966|41.1703582903894656
20130308|0800|1.02521000|21.9836400817990310|18.9517398831384440|-68.1564245810071157|-0.0003333618157877|1.0250979999999967|48.7060094744678694
20130308|0900|1.02565000|29.8743855816484222|22.5926217826417712|-59.9627560521429360|-0.0002646405779265|1.0249689999999967|51.1755602840504480
20130308|1000|1.02573000|41.6907932831492758|28.9586789494776084|-58.4729981378024918|-0.0002014015388281|1.0248449999999967|51.6315298162479196
20130308|1100|1.02647000|57.7201447527133240|38.5458342172228470|-44.6927374301678526|-0.0000905287698614|1.0248519999999965|55.7482853266939672
20130308|1200|1.02729000|76.4597418561763790|51.1838034302073624|-29.4227188081927693|0.0000627821319772|1.0250539999999966|59.8284537330171560
20130308|1300|1.02715000|84.8632218844988700|62.4102762483045339|-14.1176470588224223|0.0001710139538509|1.0254089999999967|58.8310896052855554
20130308|1400|1.02406000|68.9691817215729798|64.5965780727273540|-78.2122905027947724|0.0000073663618276|1.0253669999999966|42.1352939566829647
20130308|1500|1.02289000|52.6530612244900952|60.6154057899816082|-86.1958266452634234|-0.0002142648440233|1.0252559999999966|37.7650799681458196
20130308|1600|1.02251000|36.5824308062580670|52.6044141287404302|-92.2953451043332365|-0.0004157791523791|1.0250969999999966|36.4430132514882246
20130308|1700|1.02245000|25.0000000000009663|43.4029427524939493|-80.0275482093641273|-0.0005737088338273|1.0249409999999966|36.2273619860163692
20130308|1800|1.02274000|17.6197836166932974|34.8085563738937368|-76.0330578512387802|-0.0006677710191920|1.0246939999999967|38.1329481208894734
20130308|1900|1.02292000|18.8376168224313716|29.4849098567396162|-73.5537190082626466|-0.0007194975630622|1.0244209999999967|39.3444495772541103
20130308|2000|1.02351000|22.9656932237040224|27.3118376457277528|-65.4269972451791091|-0.0007047591280538|1.0241989999999968|43.2661208629421381
20130308|2100|1.02372000|28.4848484848495788|27.7028412587683662|-62.5344352617074506|-0.0006684283413316|1.0239239999999967|44.6381495887786458
20130308|2200|1.02357000|35.2181929932402795|30.2079585035923373|-64.6005509641850182|-0.0006443124447106|1.0235519999999965|43.8229223022149554
20130310|2300|1.02041000|33.1632653061235985|31.1930607711027577|-99.6192893401018438|-0.0008701554038286|1.0228779999999964|30.9847954058572128
20130311|0000|1.02121000|33.8348765432105978|32.0736660284720401|-88.2352941176477117|-0.0009733639284502|1.0225929999999965|36.0893859021657519
